Experiment,Version,Epoch,Train Loss,Validation Loss,Train IoU,Validation IoU,Train Accuracy,Validation Accuracy
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,8,0.22514021503073828,0.608233084369983,0.4284876585006714,0.29163119196891785,0.9167968034744263,0.7500296235084534
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,9,0.2202343505674175,0.7300106986824956,0.4421684145927429,0.26947274804115295,0.9188695549964905,0.7167929410934448
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,10,0.22051172763375299,0.41871299035847187,0.4313964545726776,0.3925790786743164,0.9174895286560059,0.8474112749099731
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,11,0.21171917054536088,0.4266393817961216,0.45664364099502563,0.3831110894680023,0.9205604195594788,0.8363320231437683
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,12,0.21177080699375697,1.0014337311897958,0.4493612051010132,0.22287926077842712,0.9193375706672668,0.6156790852546692
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,13,0.2046841346392674,0.22324610222131014,0.4691835343837738,0.45867806673049927,0.9222837090492249,0.9184131622314453
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,14,0.19990867928468756,0.4016367508364575,0.48272705078125,0.39716121554374695,0.9244838356971741,0.8419879674911499
UNET_binary_grayscale_grass,UNET_binary_grayscale_grass_1704598639.714935,20,0.17836257331736147,0.21681118875763156,0.7782220840454102,0.6887297034263611,0.9247521162033081,0.8976662158966064
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,15,0.1979990231006273,0.22785543390948856,0.4888572692871094,0.46089285612106323,0.924690306186676,0.9240919351577759
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,16,0.1947551041708461,0.20912055963916437,0.4974697232246399,0.5272793173789978,0.9259880781173706,0.9313219785690308
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,17,0.19273280625098518,0.2650367376793708,0.4925624430179596,0.29486989974975586,0.9251117706298828,0.9046880602836609
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,18,0.19745653149272716,0.20053966862282582,0.47873997688293457,0.5217740535736084,0.9239851236343384,0.9232478141784668
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,19,0.1894669231426503,0.21207410203559057,0.4994749128818512,0.5013027787208557,0.9263912439346313,0.9280238151550293
UNET_binary_grayscale_bike-asphalt,UNET_binary_grayscale_bike-asphalt_1704602838.686229,20,0.18879511127514498,0.357997078448534,0.49332258105278015,0.4028594195842743,0.9253487586975098,0.8603761792182922
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1706482464.666767,1,0.8455409606297811,2686579288746.6665,0.23874348402023315,0.3466772139072418,0.5742868185043335,0.3466772139072418
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1706482464.666767,2,0.7696450352668762,38755224.666666664,0.04189663752913475,0.0,0.6407903432846069,0.6533228158950806
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1706482464.666767,3,0.7255829572677612,158790.75,0.0,0.3466772139072418,0.640316367149353,0.3466772139072418
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1706482464.666767,4,0.6625581781069437,49625.514322916664,0.08231319487094879,0.3466724455356598,0.6703386306762695,0.3466724455356598
UNET_binary_grayscale_asphalt,UNET_binary_grayscale_asphalt_1706482464.666767,5,0.6317065954208374,4108.427083333333,0.07677220553159714,0.34667205810546875,0.6698667407035828,0.3466814160346985
